date,quote_time_jst,captured_at_jst,symbol,price_yen,quantity,market_value_yen,quote_status,source
2026-08-25,14:05:03,2026-08-25 14:00:00,8316.T,6625,13,86125,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:05:03,2026-08-25 14:00:00,8411.T,8199,10,81990,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:05:02,2026-08-25 14:00:00,8591.T,6275,13,81575,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:05:03,2026-08-25 14:00:00,8630.T,6831,12,81972,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:05:02,2026-08-25 14:00:00,8750.T,1798.5,10,17985,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:04:58,2026-08-25 14:00:00,8766.T,7438,12,89256,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:04:45,2026-08-25 14:00:00,8795.T,4798,14,67172,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:05:02,2026-08-25 14:00:00,9432.T,169,500,84500,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:05:02,2026-08-25 14:00:00,9433.T,2917,23,67091,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:04:42,2026-08-25 14:00:00,9697.T,4257,7,29799,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,14:05:03,2026-08-25 14:00:00,9983.T,72950,2,145900,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:13,2026-08-25 15:00:00,1801.T,12765,3,38295,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:42,2026-08-25 15:00:00,1812.T,4821,14,67494,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:04,2026-08-25 15:00:00,5333.T,5371,5,26855,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,5803.T,5301,8,42408,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:04,2026-08-25 15:00:00,6146.T,60720,1,60720,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:00,2026-08-25 15:00:00,6383.T,5831,6,34986,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:59,2026-08-25 15:00:00,6501.T,5255,15,78825,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:02,2026-08-25 15:00:00,6503.T,5592,14,78288,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:59,2026-08-25 15:00:00,6504.T,13970,6,83820,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:56,2026-08-25 15:00:00,6762.T,3031,23,69713,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,6861.T,81800,2,163600,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,7012.T,2605.5,25,65137.5,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:02,2026-08-25 15:00:00,7203.T,3075,23,70725,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:00,2026-08-25 15:00:00,7269.T,2125,20,42500,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,7532.T,813.6,70,56952,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:00,2026-08-25 15:00:00,7832.T,5574,16,89184,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,8035.T,55360,1,55360,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:59,2026-08-25 15:00:00,8306.T,3512,18,63216,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,8316.T,6624,13,86112,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,8411.T,8198,10,81980,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,8591.T,6267,13,81471,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:59,2026-08-25 15:00:00,8630.T,6815,12,81780,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:57,2026-08-25 15:00:00,8750.T,1792.5,10,17925,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:51,2026-08-25 15:00:00,8766.T,7408,12,88896,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:04:35,2026-08-25 15:00:00,8795.T,4783,14,66962,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:04,2026-08-25 15:00:00,9432.T,168.6,500,84300,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,9433.T,2906,23,66838,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:01,2026-08-25 15:00:00,9697.T,4243,7,29701,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:05:03,2026-08-25 15:00:00,9983.T,72820,2,145640,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,1801.T,12805,3,38415,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,1812.T,4835,14,67690,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,5333.T,5408,5,27040,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,5803.T,5292,8,42336,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,6146.T,60700,1,60700,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,6383.T,5861,6,35166,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,6501.T,5300,15,79500,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,6503.T,5614,14,78596,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,6504.T,14010,6,84060,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,6762.T,3049,23,70127,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,6861.T,82250,2,164500,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,7012.T,2611,25,65275,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,7203.T,3082,23,70886,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,7269.T,2119,20,42380,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,7532.T,814,70,56980,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,7832.T,5576,16,89216,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8035.T,55410,1,55410,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8306.T,3529,18,63522,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8316.T,6633,13,86229,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8411.T,8208,10,82080,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8591.T,6279,13,81627,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8630.T,6803,12,81636,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8750.T,1802,10,18020,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8766.T,7408,12,88896,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,8795.T,4767,14,66738,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,9432.T,169.2,500,84600,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,9433.T,2909.5,23,66918.5,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,9697.T,4266,7,29862,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 16:00:00,9983.T,72530,2,145060,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,1801.T,12805,3,38415,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,1812.T,4835,14,67690,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,5333.T,5408,5,27040,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,5803.T,5292,8,42336,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,6146.T,60700,1,60700,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,6383.T,5861,6,35166,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,6501.T,5300,15,79500,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,6503.T,5614,14,78596,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,6504.T,14010,6,84060,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,6762.T,3049,23,70127,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,6861.T,82250,2,164500,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,7012.T,2611,25,65275,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,7203.T,3082,23,70886,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,7269.T,2119,20,42380,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,7532.T,814,70,56980,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,7832.T,5576,16,89216,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8035.T,55410,1,55410,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8306.T,3529,18,63522,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8316.T,6633,13,86229,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8411.T,8208,10,82080,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8591.T,6279,13,81627,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8630.T,6803,12,81636,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8750.T,1802,10,18020,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8766.T,7408,12,88896,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,8795.T,4767,14,66738,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,9432.T,169.2,500,84600,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,9433.T,2909.5,23,66918.5,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,9697.T,4266,7,29862,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-25,15:30:00,2026-08-25 17:00:00,9983.T,72530,2,145060,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:04:56,2026-08-26 09:00:00,1801.T,12805,3,38415,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,1812.T,4825,14,67550,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:10,2026-08-26 09:00:00,5333.T,5349,5,26745,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,5803.T,5295,8,42360,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,6146.T,59210,1,59210,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,6383.T,5825,6,34950,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,6501.T,5369,15,80535,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:11,2026-08-26 09:00:00,6503.T,5585,14,78190,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:08,2026-08-26 09:00:00,6504.T,13935,6,83610,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:09,2026-08-26 09:00:00,6762.T,3024,23,69552,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:04,2026-08-26 09:00:00,6861.T,81310,2,162620,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,7012.T,2602.5,25,65062.5,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:09,2026-08-26 09:00:00,7203.T,3080,23,70840,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,7269.T,2141.5,20,42830,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,7532.T,835.1,70,58457,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:12,2026-08-26 09:00:00,7832.T,5655,16,90480,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:12,2026-08-26 09:00:00,8035.T,54500,1,54500,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:14,2026-08-26 09:00:00,8306.T,3556,18,64008,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:14,2026-08-26 09:00:00,8316.T,6685,13,86905,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:12,2026-08-26 09:00:00,8411.T,8247,10,82470,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,8591.T,6285,13,81705,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,8630.T,6881,12,82572,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:10,2026-08-26 09:00:00,8750.T,1815,10,18150,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,8766.T,7551,12,90612,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,8795.T,4823,14,67522,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,9432.T,168.7,500,84350,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:12,2026-08-26 09:00:00,9433.T,2908,23,66884,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:13,2026-08-26 09:00:00,9697.T,4323,7,30261,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,09:05:11,2026-08-26 09:00:00,9983.T,72420,2,144840,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:04:01,2026-08-26 10:00:00,1801.T,12825,3,38475,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:01,2026-08-26 10:00:00,1812.T,4836,14,67704,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:04:53,2026-08-26 10:00:00,5333.T,5344,5,26720,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:05,2026-08-26 10:00:00,5803.T,5151,8,41208,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:04,2026-08-26 10:00:00,6146.T,58460,1,58460,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:05,2026-08-26 10:00:00,6383.T,5795,6,34770,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:04,2026-08-26 10:00:00,6501.T,5355,15,80325,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:01,2026-08-26 10:00:00,6503.T,5576,14,78064,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:04,2026-08-26 10:00:00,6504.T,13875,6,83250,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:04,2026-08-26 10:00:00,6762.T,3003,23,69069,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:04:28,2026-08-26 10:00:00,6861.T,80960,2,161920,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:02,2026-08-26 10:00:00,7012.T,2569,25,64225,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:05,2026-08-26 10:00:00,7203.T,3096,23,71208,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:04:55,2026-08-26 10:00:00,7269.T,2143.5,20,42870,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:02,2026-08-26 10:00:00,7532.T,824.3,70,57701,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:04:49,2026-08-26 10:00:00,7832.T,5685,16,90960,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:04,2026-08-26 10:00:00,8035.T,54060,1,54060,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:04,2026-08-26 10:00:00,8306.T,3569,18,64242,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:05,2026-08-26 10:00:00,8316.T,6740,13,87620,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:06,2026-08-26 10:00:00,8411.T,8300,10,83000,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:04:35,2026-08-26 10:00:00,8591.T,6330,13,82290,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:03,2026-08-26 10:00:00,8630.T,6866,12,82392,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:04,2026-08-26 10:00:00,8750.T,1823,10,18230,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:05,2026-08-26 10:00:00,8766.T,7593,12,91116,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:02,2026-08-26 10:00:00,8795.T,4855,14,67970,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:05,2026-08-26 10:00:00,9432.T,169.6,500,84800,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:05,2026-08-26 10:00:00,9433.T,2915,23,67045,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:05,2026-08-26 10:00:00,9697.T,4337,7,30359,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,10:05:00,2026-08-26 10:00:00,9983.T,72960,2,145920,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:04:38,2026-08-26 11:00:00,1801.T,12850,3,38550,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:08,2026-08-26 11:00:00,1812.T,4845,14,67830,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:04,2026-08-26 11:00:00,5333.T,5382,5,26910,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:12,2026-08-26 11:00:00,5803.T,5225,8,41800,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:10,2026-08-26 11:00:00,6146.T,59140,1,59140,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:04:56,2026-08-26 11:00:00,6383.T,5806,6,34836,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:07,2026-08-26 11:00:00,6501.T,5354,15,80310,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:03,2026-08-26 11:00:00,6503.T,5598,14,78372,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:06,2026-08-26 11:00:00,6504.T,13890,6,83340,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:04,2026-08-26 11:00:00,6762.T,3020,23,69460,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:03,2026-08-26 11:00:00,6861.T,81320,2,162640,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:09,2026-08-26 11:00:00,7012.T,2567.5,25,64187.5,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:10,2026-08-26 11:00:00,7203.T,3090,23,71070,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:12,2026-08-26 11:00:00,7269.T,2160,20,43200,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:09,2026-08-26 11:00:00,7532.T,826.1,70,57827,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:13,2026-08-26 11:00:00,7832.T,5671,16,90736,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:12,2026-08-26 11:00:00,8035.T,54030,1,54030,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:13,2026-08-26 11:00:00,8306.T,3577,18,64386,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:09,2026-08-26 11:00:00,8316.T,6751,13,87763,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:06,2026-08-26 11:00:00,8411.T,8312,10,83120,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:02,2026-08-26 11:00:00,8591.T,6332,13,82316,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:13,2026-08-26 11:00:00,8630.T,6892,12,82704,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:10,2026-08-26 11:00:00,8750.T,1824,10,18240,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:11,2026-08-26 11:00:00,8766.T,7604,12,91248,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:12,2026-08-26 11:00:00,8795.T,4880,14,68320,OK,Yahoo Finance JP full-market screener (delayed)
2026-08-26,11:05:10,2026-08-26 11:00:00,9432.T,169.8,500,84900,OK,Yahoo Finance JP full-market screener (delayed)
