updated_at,ticker,indicator_source,series_type,industry,month,indicator_mom_pct,indicator_yoy_pct,stock_prior_3m_return_pct,market_proxy,market_proxy_name,market_prior_3m_return_pct,conditions_met,stock_return_1m_after_pct,stock_return_3m_after_pct
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-09,-0.797,-8.958,10.163,1306.T,TOPIX連動ETF(1306),6.42,stock_trend_up;market_trend_up;stock_and_market_up,3.957,17.902
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-10,-1.406,-9.908,10.349,1306.T,TOPIX連動ETF(1306),9.518,stock_trend_up;market_trend_up;stock_and_market_up,7.2,-2.82
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-11,-0.305,-9.603,8.268,1306.T,TOPIX連動ETF(1306),11.21,stock_trend_up;market_trend_up;stock_and_market_up,5.797,-3.08
2026/05/20 02:02,2802.T,METI,生産,化学工業,2020-12,1.941,-6.379,17.902,1306.T,TOPIX連動ETF(1306),14.442,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-14.315,-11.585
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-01,2.505,-2.757,-2.82,1306.T,TOPIX連動ETF(1306),6.656,industry_up;market_trend_up;industry_and_market_up,6.914,18.735
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-02,-0.098,-3.311,-3.08,1306.T,TOPIX連動ETF(1306),9.44,market_trend_up,-3.487,27.301
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-03,1.663,0,-11.585,1306.T,TOPIX連動ETF(1306),6.124,industry_up;market_trend_up;industry_and_market_up,15.07,27.418
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-04,1.636,3.125,18.735,1306.T,TOPIX連動ETF(1306),4.074,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,14.626,28.935
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-05,-1.326,9.684,27.301,1306.T,TOPIX連動ETF(1306),-0.585,stock_trend_up,-3.398,14.632
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-06,1.631,13.383,27.418,1306.T,TOPIX連動ETF(1306),-1.555,industry_up;stock_trend_up;industry_and_stock_up,16.439,22.254
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-07,-0.944,7.369,28.935,1306.T,TOPIX連動ETF(1306),0.297,stock_trend_up;market_trend_up;stock_and_market_up,1.911,5.025
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-08,-0.477,3.984,14.632,1306.T,TOPIX連動ETF(1306),3.676,stock_trend_up;market_trend_up;stock_and_market_up,3.025,5.777
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-09,1.341,6.225,22.254,1306.T,TOPIX連動ETF(1306),6.116,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,0.029,-6.254
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-10,0.851,8.656,5.025,1306.T,TOPIX連動ETF(1306),-0.791,industry_up;stock_trend_up;industry_and_stock_up,2.642,-1.996
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-11,-1.031,7.865,5.777,1306.T,TOPIX連動ETF(1306),-1.962,stock_trend_up,-8.693,-0.629
2026/05/20 02:02,2802.T,METI,生産,化学工業,2021-12,-1.61,4.108,-6.254,1306.T,TOPIX連動ETF(1306),-5.211,none,4.573,6.013
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-01,2.599,4.203,-1.996,1306.T,TOPIX連動ETF(1306),-2.042,industry_up,4.073,-6.14
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-02,-2.627,1.566,-0.629,1306.T,TOPIX連動ETF(1306),-1.182,none,-2.59,-5.036
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-03,0.385,0.289,6.013,1306.T,TOPIX連動ETF(1306),1.343,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-7.415,3.338
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-04,0.96,-0.379,-6.14,1306.T,TOPIX連動ETF(1306),2.44,industry_up;market_trend_up;industry_and_market_up,5.297,23.197
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-05,-2.662,-1.727,-5.036,1306.T,TOPIX連動ETF(1306),-3.636,none,6,20.061
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-06,2.051,-1.322,3.338,1306.T,TOPIX連動ETF(1306),-0.075,industry_up;stock_trend_up;industry_and_stock_up,10.377,17.095
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-07,-1.053,-1.43,23.197,1306.T,TOPIX連動ETF(1306),1.439,stock_trend_up;market_trend_up;stock_and_market_up,2.616,12.277
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-08,2.611,1.628,20.061,1306.T,TOPIX連動ETF(1306),-3.191,industry_up;stock_trend_up;industry_and_stock_up,3.382,1.742
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-09,-2.356,-2.079,17.095,1306.T,TOPIX連動ETF(1306),0.425,stock_trend_up;market_trend_up;stock_and_market_up,5.835,4.321
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-10,-3.185,-5.998,12.277,1306.T,TOPIX連動ETF(1306),1.101,stock_trend_up;market_trend_up;stock_and_market_up,-7.013,-7.313
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-11,2.493,-2.652,1.742,1306.T,TOPIX連動ETF(1306),3.296,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,6.003,14.264
2026/05/20 02:02,2802.T,METI,生産,化学工業,2022-12,1.07,0,4.321,1306.T,TOPIX連動ETF(1306),2.74,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-5.968,14.322
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-01,-4.235,-6.66,-7.313,1306.T,TOPIX連動ETF(1306),0.653,market_trend_up,14.634,34.918
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-02,0.603,-3.565,14.264,1306.T,TOPIX連動ETF(1306),7.318,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,6.057,24.273
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-03,0.4,-3.551,14.322,1306.T,TOPIX連動ETF(1306),5.456,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,10.972,13.347
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-04,1.095,-3.422,34.918,1306.T,TOPIX連動ETF(1306),8.197,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,5.589,13.872
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-05,-3.74,-4.492,24.273,1306.T,TOPIX連動ETF(1306),14.181,stock_trend_up;market_trend_up;stock_and_market_up,-3.267,0.699
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-06,1.943,-4.593,13.347,1306.T,TOPIX連動ETF(1306),10.416,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,11.486,-1.029
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-07,0.301,-3.288,13.872,1306.T,TOPIX連動ETF(1306),7.065,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-6.626,-10.481
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-08,-1.3,-6.975,0.699,1306.T,TOPIX連動ETF(1306),0.331,stock_trend_up;market_trend_up;stock_and_market_up,-4.927,-5.621
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-09,-0.203,-4.923,-1.029,1306.T,TOPIX連動ETF(1306),-1.853,none,0.839,11.077
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-10,0.711,-1.097,-10.481,1306.T,TOPIX連動ETF(1306),3.009,industry_up;market_trend_up;industry_and_market_up,-1.556,-0.416
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-11,0.806,-2.724,-5.621,1306.T,TOPIX連動ETF(1306),1.936,industry_up;market_trend_up;industry_and_market_up,11.893,4.614
2026/05/20 02:02,2802.T,METI,生産,化学工業,2023-12,-0.3,-4.042,11.077,1306.T,TOPIX連動ETF(1306),13.304,stock_trend_up;market_trend_up;stock_and_market_up,-9.594,-3.483
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-01,-0.301,-0.101,-0.416,1306.T,TOPIX連動ETF(1306),13.014,market_trend_up,3.416,1.854
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-02,-1.71,-2.398,4.614,1306.T,TOPIX連動ETF(1306),18.145,stock_trend_up;market_trend_up;stock_and_market_up,3.233,-0.879
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-03,1.74,-1.095,-3.483,1306.T,TOPIX連動ETF(1306),8.352,industry_up;market_trend_up;industry_and_market_up,-4.596,6.06
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-04,-2.414,-4.528,1.854,1306.T,TOPIX連動ETF(1306),5.169,stock_trend_up;market_trend_up;stock_and_market_up,0.642,-0.143
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-05,3.608,2.761,-0.879,1306.T,TOPIX連動ETF(1306),1.539,industry_up;market_trend_up;industry_and_market_up,10.459,-1.684
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-06,-3.582,-2.808,6.06,1306.T,TOPIX連動ETF(1306),0.259,stock_trend_up;market_trend_up;stock_and_market_up,-10.175,-5.248
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-07,2.683,-0.5,-0.143,1306.T,TOPIX連動ETF(1306),-4.712,industry_up,-0.911,12.239
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-08,-2.714,-1.925,-1.684,1306.T,TOPIX連動ETF(1306),-6.788,none,6.455,16.336
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-09,3.822,2.03,-5.248,1306.T,TOPIX連動ETF(1306),-2.844,industry_up,6.402,5.776
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-10,-0.995,0.302,12.239,1306.T,TOPIX連動ETF(1306),-0.231,stock_trend_up,2.706,-4.409
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-11,-1.508,-2,16.336,1306.T,TOPIX連動ETF(1306),5.493,stock_trend_up;market_trend_up;stock_and_market_up,-3.208,-8.292
2026/05/20 02:02,2802.T,METI,生産,化学工業,2024-12,-1.429,-3.109,5.776,1306.T,TOPIX連動ETF(1306),3.797,stock_trend_up;market_trend_up;stock_and_market_up,-3.843,-6.613
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-01,2.07,-0.805,-4.409,1306.T,TOPIX連動ETF(1306),0.321,industry_up;market_trend_up;industry_and_market_up,-1.465,20.3
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-02,-0.71,0.205,-8.292,1306.T,TOPIX連動ETF(1306),-3.255,none,-1.437,32.128
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-03,1.124,-0.402,-6.613,1306.T,TOPIX連動ETF(1306),-3.094,industry_up,23.868,37.346
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-04,-0.303,1.753,20.3,1306.T,TOPIX連動ETF(1306),5.651,stock_trend_up;market_trend_up;stock_and_market_up,8.223,10.991
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-05,-0.203,-1.99,32.128,1306.T,TOPIX連動ETF(1306),7.295,stock_trend_up;market_trend_up;stock_and_market_up,2.456,8.621
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-06,-0.609,1.032,37.346,1306.T,TOPIX連動ETF(1306),7.814,stock_trend_up;market_trend_up;stock_and_market_up,0.1,9.189
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-07,1.021,-0.603,10.991,1306.T,TOPIX連動ETF(1306),7.519,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,5.912,-9.628
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-08,-2.932,-0.826,8.621,1306.T,TOPIX連動ETF(1306),8.35,stock_trend_up;market_trend_up;stock_and_market_up,2.991,-21.879
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-09,4.375,-0.299,9.189,1306.T,TOPIX連動ETF(1306),14.267,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-17.151,-19.506
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-10,-0.2,0.503,-9.628,1306.T,TOPIX連動ETF(1306),10.826,market_trend_up,-8.446,37.124
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-11,-2.4,-0.408,-21.879,1306.T,TOPIX連動ETF(1306),9.016,market_trend_up,6.12,32.56
2026/05/20 02:02,2802.T,METI,生産,化学工業,2025-12,-0.922,0.104,-19.506,1306.T,TOPIX連動ETF(1306),7.216,market_trend_up,41.136,44.602
2026/05/20 02:02,2802.T,METI,生産,化学工業,2026-01,2.172,0.203,37.124,1306.T,TOPIX連動ETF(1306),16.629,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-11.494,4.529
2026/05/20 02:02,2802.T,METI,生産,化学工業,2026-02,0.101,1.021,32.56,1306.T,TOPIX連動ETF(1306),-89.623,industry_up;stock_trend_up;industry_and_stock_up,15.761,17.762
2026/05/20 02:02,2802.T,METI,生産,化学工業,2026-03,-1.213,-1.313,44.602,1306.T,TOPIX連動ETF(1306),-89.474,stock_trend_up,2.024,0
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2018-05,-0.087,0,,1306.T,TOPIX連動ETF(1306),,none,-2.41,25.645
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2018-06,-1.224,0,,1306.T,TOPIX連動ETF(1306),,none,13.58,16.931
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2018-07,2.478,0,,1306.T,TOPIX連動ETF(1306),,industry_up,13.354,20.652
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2018-08,-4.318,0,25.645,1306.T,TOPIX連動ETF(1306),4.107,stock_trend_up;market_trend_up;stock_and_market_up,-9.178,-12.602
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2018-09,2.978,0,16.931,1306.T,TOPIX連動ETF(1306),-5.351,industry_up;stock_trend_up;industry_and_stock_up,17.195,-3.167
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2018-10,2.892,0,20.652,1306.T,TOPIX連動ETF(1306),-3.099,industry_up;stock_trend_up;industry_and_stock_up,-17.889,-2.574
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2018-11,0.511,0,-12.602,1306.T,TOPIX連動ETF(1306),-17.537,industry_up,0.627,19.279
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2018-12,-0.339,0,-3.167,1306.T,TOPIX連動ETF(1306),-4.535,none,17.913,9.657
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-01,-1.701,3.122,-2.574,1306.T,TOPIX連動ETF(1306),-3.372,none,0.529,-4.359
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-02,0.346,1.222,19.279,1306.T,TOPIX連動ETF(1306),7.369,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-7.49,-7.49
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-03,0.172,0.693,9.657,1306.T,TOPIX連動ETF(1306),4.195,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,2.841,10.795
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-04,-0.43,1.048,-4.359,1306.T,TOPIX連動ETF(1306),-4.874,none,-2.762,4.972
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-05,0.519,1.661,-7.49,1306.T,TOPIX連動ETF(1306),-2.167,industry_up,10.795,19.318
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-06,-1.118,1.77,10.795,1306.T,TOPIX連動ETF(1306),-4.973,stock_trend_up,-2.564,17.308
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-07,1.13,0.432,4.972,1306.T,TOPIX連動ETF(1306),-1.834,industry_up;stock_trend_up;industry_and_stock_up,10.526,25.763
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-08,-2.064,2.798,19.318,1306.T,TOPIX連動ETF(1306),1.108,stock_trend_up;market_trend_up;stock_and_market_up,8.929,20
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-09,-2.019,-2.191,17.308,1306.T,TOPIX連動ETF(1306),7.414,stock_trend_up;market_trend_up;stock_and_market_up,4.459,23.115
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-10,0.269,-4.685,25.763,1306.T,TOPIX連動ETF(1306),13.209,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,5.461,22.567
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-11,-2.145,-7.203,20,1306.T,TOPIX連動ETF(1306),8.521,stock_trend_up;market_trend_up;stock_and_market_up,11.756,24.008
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2019-12,0.183,-6.718,23.115,1306.T,TOPIX連動ETF(1306),1.334,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,3.995,13.715
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-01,-2.005,-7.007,22.567,1306.T,TOPIX連動ETF(1306),-10.871,stock_trend_up,6.701,35.638
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-02,0.744,-6.638,24.008,1306.T,TOPIX連動ETF(1306),-17.386,industry_up;stock_trend_up;industry_and_stock_up,2.48,38.36
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-03,-3.139,-9.725,13.715,1306.T,TOPIX連動ETF(1306),-12.25,stock_trend_up,24.044,10.913
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-04,-3.432,-12.446,35.638,1306.T,TOPIX連動ETF(1306),4.725,stock_trend_up;market_trend_up;stock_and_market_up,8.842,-10.869
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-05,-8.193,-20.034,38.36,1306.T,TOPIX連動ETF(1306),10.794,stock_trend_up;market_trend_up;stock_and_market_up,-17.849,-18.213
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-06,-1.505,-20.348,10.913,1306.T,TOPIX連動ETF(1306),0.587,stock_trend_up;market_trend_up;stock_and_market_up,-0.317,-15.097
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-07,4.367,-17.799,-10.869,1306.T,TOPIX連動ETF(1306),1.22,industry_up;market_trend_up;industry_and_market_up,-0.127,6.842
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-08,3.138,-13.433,-18.213,1306.T,TOPIX連動ETF(1306),3.309,industry_up;market_trend_up;industry_and_market_up,-14.719,16.713
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-09,0.913,-10.842,-15.097,1306.T,TOPIX連動ETF(1306),6.42,industry_up;market_trend_up;industry_and_market_up,25.441,36.086
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-10,-0.201,-11.26,6.842,1306.T,TOPIX連動ETF(1306),9.518,stock_trend_up;market_trend_up;stock_and_market_up,9.1,-5.571
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-11,-0.906,-10.137,16.713,1306.T,TOPIX連動ETF(1306),11.21,stock_trend_up;market_trend_up;stock_and_market_up,-0.563,-18.426
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2020-12,2.134,-8.387,36.086,1306.T,TOPIX連動ETF(1306),14.442,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-12.957,-25.055
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-01,2.886,-3.814,-5.571,1306.T,TOPIX連動ETF(1306),6.656,industry_up;market_trend_up;industry_and_market_up,-5.753,-11.862
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-02,-0.484,-4.986,-18.426,1306.T,TOPIX連動ETF(1306),9.44,market_trend_up,-8.643,-1.938
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-03,1.846,-0.095,-25.055,1306.T,TOPIX連動ETF(1306),6.124,industry_up;market_trend_up;industry_and_market_up,2.365,-1.975
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-04,1.336,4.837,-11.862,1306.T,TOPIX連動ETF(1306),4.074,industry_up;market_trend_up;industry_and_market_up,4.859,2.62
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-05,-0.847,13.226,-1.938,1306.T,TOPIX連動ETF(1306),-0.585,none,-8.678,-6.792
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-06,1.709,16.921,-1.975,1306.T,TOPIX連動ETF(1306),-1.555,industry_up,7.164,5.647
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-07,-1.307,10.565,2.62,1306.T,TOPIX連動ETF(1306),0.297,stock_trend_up;market_trend_up;stock_and_market_up,-4.759,-14.578
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-08,-0.851,6.288,-6.792,1306.T,TOPIX連動ETF(1306),3.676,market_trend_up,3.51,-8.969
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-09,1.527,6.935,5.647,1306.T,TOPIX連動ETF(1306),6.116,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-13.351,-12.621
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-10,-1.034,6.042,-14.578,1306.T,TOPIX連動ETF(1306),-0.791,none,1.495,3.261
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-11,0.285,7.317,-8.969,1306.T,TOPIX連動ETF(1306),-1.962,industry_up,-0.643,9.692
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2021-12,-0.852,4.179,-12.621,1306.T,TOPIX連動ETF(1306),-5.211,none,2.398,5.174
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-01,0.669,1.934,3.261,1306.T,TOPIX連動ETF(1306),-2.042,industry_up;stock_trend_up;industry_and_stock_up,7.816,-7.158
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-02,-2.467,-0.097,9.692,1306.T,TOPIX連動ETF(1306),-1.182,stock_trend_up,-4.735,-15.304
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-03,0.097,-1.813,5.174,1306.T,TOPIX連動ETF(1306),1.343,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-9.608,-4.33
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-04,0.68,-2.448,-7.158,1306.T,TOPIX連動ETF(1306),2.44,industry_up;market_trend_up;industry_and_market_up,-1.644,2.296
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-05,-4.344,-5.888,-15.304,1306.T,TOPIX連動ETF(1306),-3.636,none,7.608,4.496
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-06,3.027,-4.669,-4.33,1306.T,TOPIX連動ETF(1306),-0.075,industry_up,-3.348,-7.606
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-07,-0.881,-4.257,2.296,1306.T,TOPIX連動ETF(1306),1.439,stock_trend_up;market_trend_up;stock_and_market_up,0.471,0.416
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-08,-0.296,-3.721,4.496,1306.T,TOPIX連動ETF(1306),-3.191,stock_trend_up,-4.854,-7.115
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-09,-0.297,-5.451,-7.606,1306.T,TOPIX連動ETF(1306),0.425,market_trend_up,5.043,-2.667
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-10,-1.69,-6.078,0.416,1306.T,TOPIX連動ETF(1306),1.101,stock_trend_up;market_trend_up;stock_and_market_up,-7.064,-6.347
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-11,0.404,-5.966,-7.115,1306.T,TOPIX連動ETF(1306),3.296,industry_up;market_trend_up;industry_and_market_up,-0.297,-2.91
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2022-12,-0.806,-5.922,-2.667,1306.T,TOPIX連動ETF(1306),2.74,market_trend_up,1.072,4.348
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-01,-1.624,-8.065,-6.347,1306.T,TOPIX連動ETF(1306),0.653,market_trend_up,-3.654,10.636
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-02,-1.754,-7.393,-2.91,1306.T,TOPIX連動ETF(1306),7.318,market_trend_up,7.156,24.954
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-03,-0.21,-7.677,4.348,1306.T,TOPIX連動ETF(1306),5.456,stock_trend_up;market_trend_up;stock_and_market_up,7.163,20.748
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-04,0.632,-7.722,10.636,1306.T,TOPIX連動ETF(1306),8.197,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,8.815,18.695
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-05,-1.987,-5.449,24.954,1306.T,TOPIX連動ETF(1306),14.181,stock_trend_up;market_trend_up;stock_and_market_up,3.549,13.167
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-06,0.747,-7.542,20.748,1306.T,TOPIX連動ETF(1306),10.416,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,5.342,5.412
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-07,-1.059,-7.708,18.695,1306.T,TOPIX連動ETF(1306),7.065,stock_trend_up;market_trend_up;stock_and_market_up,3.747,17.074
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-08,-0.214,-7.631,13.167,1306.T,TOPIX連動ETF(1306),0.331,stock_trend_up;market_trend_up;stock_and_market_up,-3.547,15.528
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-09,0.751,-6.66,5.412,1306.T,TOPIX連動ETF(1306),-1.853,industry_up;stock_trend_up;industry_and_stock_up,16.996,19.888
2026/05/20 02:02,4519.T,METI,生産,化学工業（除．医薬品）,2023-10,0.639,-4.449,17.074,1306.T,TOPIX連動ETF(1306),3.009,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,2.376,14.987
